what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781225976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781226419
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781229063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781237249
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781238863
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781245587
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781246268
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781252920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781254455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781256246
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432781257155
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781257383
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432781258394
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781258751
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781259299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781260581
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432781261910
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781262112
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781262193
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781263638
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781263638
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432781264717
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781264896
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781265000
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781266098
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781266098
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432781266905
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781267071
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781267152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781270595
executed,command,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui.edit.text.script.show.outline",1432781270612
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781271247
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781272429
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781272429
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432781274696
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781274883
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781274963
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781276768
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781276768
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432781277725
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781277877
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432781280794
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781280967
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781285087
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781288357
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781290497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781295744
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781300672
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781302563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781303549
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781320482
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781324489
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781326513
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432781331169
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781333162
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781336253
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781341689
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781343456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781344969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781348563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781459736
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781484035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781485944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781495261
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781506670
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781509083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781690756
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781694661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781702482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781711089
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781714633
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781718618
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781720599
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781754123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781758500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781760057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781760991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781770667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781771624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781772859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432781774030
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.copyLineDown",1432781775231
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432781779192
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781784658
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432781788462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781790572
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781791167
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432781794071
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781794692
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781794999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781796199
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781797337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781798095
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781798836
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781799039
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781799710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781803893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781812937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781814790
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781826996
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781830543
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432781831518
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781839670
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781841192
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781841532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781846786
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781849527
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432781850654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781852448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781853487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781853876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781854191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432781856822
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781857069
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781857277
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432781857427
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781857738
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432781858238
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432781858407
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781858653
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432781860120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781860466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781879255
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432781880709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781882417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781886470
executed,command,,,"org.eclipse.dltk.ui.edit.text.script.rename.element",1432781886475
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432781888007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432781889134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432782822890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432782823872
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432782824843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432782825035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432782845582
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432783566039
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432783608255
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432783667815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432783671020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432783910731
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432783913232
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432785041865
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432785042161
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432785046764
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432785047124
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432785048298
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432785050261
