what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773432063
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773472351
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773472642
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773472675
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773472734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773475118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773476006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773564542
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773566325
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773576591
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773577407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773578664
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773594699
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773616556
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773617275
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432773619492
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432773620171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773620463
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773622201
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432773627576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432773628814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773629168
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773635764
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773640567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773653687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773659129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773661472
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773662873
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1432773669598
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1432773669622
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1432773669670
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773674398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773676096
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.run",1432773676161
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1432773676352
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773680683
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773693838
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773696294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773706795
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773707488
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773735618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773743731
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1432773743940
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1432773743998
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1432773744037
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1432773744039
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1432773744074
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1432773744076
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773744635
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773753292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773754961
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773760930
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773763325
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773764518
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432773769411
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432773769857
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432773780860
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432773780860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773790359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773791019
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773793308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773796714
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773801695
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773809121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773810103
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773878443
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773884282
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773903710
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773908991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773910477
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432773924246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432773924757
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773925132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432773928712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432773931434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773931796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432773933631
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1432773934898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432773935243
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773935566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432773937333
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432773939349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773939676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773944674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773959242
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432773960925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432773961651
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432773963329
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773963663
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1432773964723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432773965270
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773967715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432773974470
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774001928
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1432774002380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774002811
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774006998
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774019862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774021761
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774022462
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774023108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774040836
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774042907
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774059123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774061086
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774061802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774066686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774067452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774069540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774071857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774103088
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774108192
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432774110121
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774110381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774110993
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774112139
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774112962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774115764
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774118388
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774119765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774121691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774123377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774125593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774126258
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774126878
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774157663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774159147
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774160876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774165336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774169615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774176497
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774178262
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774179502
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774180047
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774187367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774188415
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774192647
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774206288
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432774207979
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432774209322
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774209724
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774214402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774220162
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774220815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774227132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774231284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432774233124
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432774233685
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774234024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432774235534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774235787
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774236352
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774243424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432774248675
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432774250365
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774250621
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774259568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432774263108
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432774264776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774265090
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774265716
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774270440
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432774275141
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432774277844
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774278107
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774279598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774281213
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774282049
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774285104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774286727
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774287415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774288059
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774290496
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1432774296757
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1432774298250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774308433
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774310826
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774312017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774317489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774321237
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774330586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774332963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774370831
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432774372094
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774374159
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774385733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774391451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774393731
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774396032
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774401584
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1432774401595
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774419093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774423875
executed,command,,,"org.eclipse.dltk.ui.edit.text.script.rename.element",1432774423885
error,log,,,"PHPCore plugin internal error",1432774424301
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774435261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774438454
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1432774438462
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774442354
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774456182
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1432774456187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774460105
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774468666
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774472670
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774475414
executed,command,,,"org.eclipse.dltk.ui.edit.text.script.rename.element",1432774475419
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774481393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774505580
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774508253
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774510887
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1432774510893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774513088
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774515696
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1432774515703
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432774516581
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432774518866
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432774518866
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432774519601
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432774519601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774523598
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432774529921
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432774529989
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774530053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774535097
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774536194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774540208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774624894
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432774626723
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432774628640
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432774628722
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432774629365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774633755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774652998
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774656731
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432774705963
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432774706027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774706097
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774710794
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774710923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774711699
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774714432
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774760776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774762351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774763437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774766421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432774771899
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774772262
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774774160
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774774861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774776491
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.copyLineDown",1432774790725
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432774793708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774795474
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432774797041
